,DK1-offshore,DK1-offshore,DK1-offshore,DK1-offshore,DK1-onshore,DK1-onshore,DK1-onshore,DK1-onshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-onshore,DK2-onshore,DK2-onshore,DK2-onshore
2024-08-19 03:00:00,64.79967575859712,225.04471439578964,272.1331114878111,325.2568886173576,163.53526629765452,314.36768699868026,404.7029352816635,528.1997582374145,-0.19761222014952295,67.11125243236208,109.37066228777843,149.4995803290435,27.855543498662314,60.779500024020535,74.61160816427537,88.3956972731637
2024-08-19 04:00:00,51.24360354946822,172.33392720155717,214.05961707300776,262.4063470700082,140.60978222498488,261.9107608454376,336.4365927490601,437.1651109406181,-0.670265371977024,65.1271165082344,104.06978799626916,145.01071333432128,26.772783075523307,56.547257627018325,70.64303959840561,84.08880088185697
2024-08-19 05:00:00,42.12552569213284,123.94621560452038,161.9838589294891,204.94304587971646,114.28794737840951,202.9154490847361,260.6959862410598,337.3534497600636,-2.5586394728431543,54.92217260177338,91.87570379546418,134.7266825185468,23.013526098258467,48.64633340247917,62.07561008390053,75.42683041315854
2024-08-19 06:00:00,33.916260180231575,94.29841422749823,132.44081705812812,175.03713530904975,92.97168833088915,152.7808738838777,196.07229733456927,251.64112030322224,-3.1838842107492553,46.05053876466725,79.3501629828612,127.7568116254879,15.554778363229161,34.44794531205616,47.4559155639447,59.29231448713949
2024-08-19 07:00:00,28.150049340668318,79.56927711466199,120.4096288288871,165.36856615864485,73.42070855831065,108.77797859863892,143.60848913255438,175.92058319604052,-2.4170278063499637,39.26410964408467,66.32087575327503,104.57119564951859,6.257110886230862,20.811648951826896,34.20376030522311,45.838825380561275
2024-08-19 08:00:00,22.364283097130624,69.18380562295755,112.89820011136578,160.98149653050427,60.17209679323764,90.63695504619352,122.34758180075335,142.37112363638272,-1.6024678348105255,31.9657933229645,52.289299086014324,81.67845728597587,0.21282961494699748,13.090148679665788,27.275316028183397,38.95797757361322
2024-08-19 09:00:00,13.839732705738186,56.10029739494047,100.76684427770704,149.17221133486078,58.25840811101784,94.95311369336491,131.73498290197358,156.0211767476733,-1.060551828553983,22.450304055911758,37.2312102496478,57.85529518546264,7.029626992505484,20.180935055203577,36.17142367172596,43.931898205662606
2024-08-19 10:00:00,7.556575401436078,45.91297932601785,91.93730019737416,141.44723243330327,60.16176028403396,106.97780880535947,146.95789420559595,176.92195562301566,-0.3323246938777942,13.382716276086626,24.02713684733598,42.41646410274029,7.4965782228116495,13.749806442520537,24.502050330204952,25.500137640331786
2024-08-19 11:00:00,5.394099947475695,45.27553723403793,93.8323330978127,144.35631319947834,65.64515334087417,127.75949789386266,170.61860682615088,214.81045371444225,-0.17249524876499578,12.089854539368133,20.199750728254145,46.38437826434415,6.656851888933318,16.844606209396318,23.922944012025766,28.205879976314918
2024-08-19 12:00:00,8.895214952183778,52.63331679863572,102.33390292447143,151.9923744752548,76.04587714353613,156.37419408164715,205.32955610667796,268.89581934784184,-0.7877914208562231,9.947861301674287,16.727467032601425,44.05832523644895,5.755683317572618,14.411760756671015,21.50689028888371,28.36727510801302
2024-08-19 13:00:00,12.685530572817754,63.09172263399438,112.89969638796526,163.0936219845446,90.2949110953843,195.54000899451876,252.10792165841622,336.6308036589523,-0.9174030290456301,11.654375107445645,17.82624047138418,42.970994664158724,5.197018530018994,13.839960945620078,21.0283391923586,28.51765581751897
2024-08-19 14:00:00,13.262015224606671,73.31747239934745,124.13750594428438,176.17300292644495,102.0646921520065,228.6140769687588,292.1800357817739,391.3047240490046,-0.4721816364873419,14.08106290213987,20.16822875225401,43.44114914471595,4.876336065967251,13.856611721471097,20.860578763724106,27.70953944064081
2024-08-19 15:00:00,13.09199644242716,78.39890042004868,129.121260560295,180.68315211303297,106.45478427920705,234.96879070755608,300.3906444624753,402.6536332124065,-0.560608008350691,14.4951289139441,20.581274950236008,42.58334286038132,4.481720418687587,12.926130712816473,19.685852325891005,26.747724990951497
2024-08-19 16:00:00,15.709296096633807,82.32518415283448,131.46260007492663,180.76902544235918,97.81526256495602,211.5683233196212,273.0248611192493,368.2468968338979,-0.9019449704796472,13.77384332667603,19.438325531223995,40.663655225189956,3.607693419011696,10.477516760509332,17.252111722212305,24.6161182571243
2024-08-19 17:00:00,22.31684849145745,89.02428130441882,135.91697579131085,182.3089941447704,80.93049247611083,162.4294286021286,214.07791774215104,287.65353834498677,-1.4391074126303423,12.616393418767991,17.202601712263544,38.16268582797781,2.393936619089459,7.766226299814036,14.980831280954135,22.32241451637492
2024-08-19 18:00:00,33.02959946194045,107.97298828032541,153.01921875881374,198.02686313948425,57.52161898375158,107.17436021194806,148.72162209314047,190.54152824648259,-2.315531419221017,10.52006683652592,13.570097196322237,32.936156237667916,0.3663109703706482,2.618575558105391,9.322646925865797,12.444441683515947
2024-08-19 19:00:00,48.276679639447536,148.55884348165176,193.9582762972259,242.88541148150875,37.50687142572883,82.07355074975419,109.47488188080365,140.98555546206845,-2.7172914910141586,8.274230775499817,9.217652791459017,23.667393791332785,0.4647772885610948,3.4590900340267865,7.32489317306073,8.399291953788577
2024-08-19 20:00:00,64.22365114547347,225.17955951597855,277.04747047677563,335.9046397751963,48.269335003166304,111.19172187629863,150.40313049766246,196.8041886058711,-1.7056306393838518,7.127426680123989,6.03642803261252,12.396287727176542,2.430152910003727,4.055676699360276,6.844771723642509,8.724058322905876
2024-08-19 21:00:00,81.21878021210455,341.20547513652,408.1016591578293,479.8030262417906,94.66291587493254,210.13777559528853,266.86062222830105,373.1078422665877,-0.12459773245047501,7.187366752914546,4.654809358595529,4.087284479581342,5.511633472514575,10.751500548452384,16.25890493902233,25.1577338056548
2024-08-19 22:00:00,91.6395062210679,465.545353750128,544.3623394806,618.8813694627393,166.6532330890974,355.9983903975608,460.96351209064755,643.6793242264041,0.4240635930849628,6.750767988366455,4.15516429309659,1.208119475171543,7.467302772365684,16.875157279332427,20.93874696843244,30.4129876392567
2024-08-19 23:00:00,78.06795174730155,627.0496441933067,709.0905381215671,775.1613851203178,353.7370890363976,623.1180337549702,834.5935567198171,1154.9527251913637,-1.990560864361953,9.424467495149088,8.099395274666009,10.639893889585665,5.097593709617797,19.350105623187005,23.530799741167243,28.43064593678764
2024-08-20 00:00:00,69.2882776358008,693.2331957146407,783.633126561919,852.1833946004326,534.3037158228308,836.2735837312225,1087.1328030064708,1450.933355010529,-2.961540141373412,12.133580201705861,13.88048815203561,25.372077177122236,2.119313947037483,24.592316166616,31.328131923761134,43.250601705973054
2024-08-20 01:00:00,69.31127414015702,714.9761312935125,815.4723941438178,887.457091356288,684.6619246061239,1000.0771124492721,1241.0485763300703,1596.6793254730003,-0.7010200272072638,18.073596069164765,23.635033908278444,36.43643213283963,2.2244178685614884,27.94405216426179,33.07705255395945,52.12024588606482
2024-08-20 02:00:00,68.95017166507853,729.6876875728633,835.2986206277435,913.5878465905262,792.0345805710219,1118.0507350620073,1348.3964744878035,1686.2238105819238,-1.9412294612728687,19.090188093077025,28.905298572628,30.284417647528528,11.34179916193142,36.63395599627188,43.958858910730896,60.47786133032082
2024-08-20 03:00:00,69.00013833180242,739.37758177386,849.8883475786101,930.979448077484,865.8941886663767,1200.1107893835338,1417.149883233556,1736.2708277580514,-1.818153321020631,34.92342150761622,52.434181777050895,67.74991224066554,18.769452939057373,47.14504514123496,56.85098744427739,72.43877034463208
2024-08-20 04:00:00,68.21958055782352,753.4417615299209,871.6461665401771,956.1514535712213,917.163859342827,1261.8191982574567,1461.1545487202766,1768.465256819754,-2.760380290687408,46.14934825685097,71.29328607354967,99.93753063320446,25.998886378954694,61.916360558061,74.8587842980503,91.20503501637131
2024-08-20 05:00:00,70.37545247573621,763.3755082100402,889.4785434490698,975.4788545142424,948.9502167795622,1305.1018591747197,1483.3992941714146,1773.284752059481,-2.373495278520906,55.576728111657545,87.42783810127924,121.87347512449742,32.27738721987623,77.58813923281741,93.67833837976536,111.6998745325227
2024-08-20 06:00:00,69.80231046675794,774.6917106353396,910.2158675813846,999.1653641324224,956.4663096286372,1317.4278803217771,1490.0666090914115,1766.297040500777,-0.7812696235117187,66.05190722313509,103.51677184846301,138.38343645307896,35.81662545674692,87.02131206820468,104.56822359503349,123.89909879242532
2024-08-20 07:00:00,70.40780497823073,781.322422861561,921.9972345432141,1013.173025268221,924.8460397492772,1286.689607525319,1455.0124757771814,1719.868294687475,0.5666283884364418,74.90490186601282,114.5152151616357,152.28830018057795,32.86939670768072,79.8471675599485,96.31409378718854,112.1712079839806
2024-08-20 08:00:00,72.55268547134449,780.3375747839341,913.0808698941682,1006.7351910257153,787.7667941046793,1138.8233590286654,1311.5784244846627,1561.4912212956774,0.1456354202840089,75.31437628918944,111.80444673411415,148.74564978754927,30.247290477676415,72.84116460706059,88.7947639414574,101.95718931392071
2024-08-20 09:00:00,80.1838149414059,758.4324688108427,872.1752123700476,966.1934725463752,607.0786194351597,929.9790835612826,1112.4602674958587,1346.4487787871908,-1.8738535690999072,66.63224930980026,100.86072224498338,139.4986007068586,33.433301139401465,81.24294149668071,98.46710380745276,113.2560927402119
2024-08-20 10:00:00,97.9560046093876,722.9956746140917,821.8573080432252,909.7197185048049,518.8501402382972,834.22783403207,1014.5233513706833,1235.1675164788935,-3.4608136474639934,57.38996096443809,90.84011244356566,132.01601587282153,36.904102419936294,89.58519906271158,108.30588856295958,125.0663354434621
2024-08-20 11:00:00,117.41000395807669,685.9514759303838,773.9296499917875,855.2958493307237,490.4713313269692,809.6547979962656,980.3226413395801,1177.5029605206762,-4.341938761777769,50.527351595426296,82.70274936391633,128.21224581369074,37.55104243242067,90.76429066760329,109.6201813557766,126.17494149638424
2024-08-20 12:00:00,129.93038265073903,646.3539284232738,730.6984252982866,806.8368438018392,486.7568312244824,815.5349618827549,982.8526258817478,1160.9695094191134,-4.8051899692802635,44.15054497383343,74.1184333725597,125.56008451742116,36.92970256586182,88.06192906993215,106.98993979069542,124.26138401539629
2024-08-20 13:00:00,136.72693797952934,603.1834916217692,688.2992024842933,761.0041311581331,479.4221753265024,821.1668658553876,986.4514923624236,1161.2710704575625,-4.257343109336205,38.870728711605096,66.07951783788562,113.82510254734598,37.34669370349718,88.19088072295017,108.4013307676878,126.42036311058632
2024-08-20 14:00:00,134.27363740997555,572.4748245634856,659.7360510203191,732.7192925088011,466.7123689727903,818.2135039230538,989.770480811092,1170.1813587037477,-2.8501412253309155,50.9672355598109,82.43623928712299,135.59567738296744,38.104086104536805,89.05945901959376,109.50307706528156,129.5037389370366
2024-08-20 15:00:00,126.89288019352375,564.3534734063867,654.6567094393672,726.5466953414539,444.8795769648859,804.8971204209784,979.4857931315782,1159.2774198529112,5.05044735561367,100.33714024038926,146.55528123041256,198.68896813783215,38.283066411558934,88.0138458240524,109.07277797038955,129.45774714927893
2024-08-20 16:00:00,121.36855166509952,575.6731116996425,666.5988143698237,744.4713450148033,408.905460289709,766.2538772587955,937.6744833587752,1115.6537805755643,13.19673240785761,172.70785824520422,231.82416247767583,286.0527404756567,37.37902234302817,84.52567972132829,105.51932975309273,125.81102459239628
2024-08-20 17:00:00,117.63238645814465,596.6039594342905,684.5799100625688,768.9225304339352,353.20494515646874,690.1273592138259,850.2382115756773,1014.0205815127619,14.201218786790662,217.36389299730882,290.45686396067515,357.95481531930795,35.696000257109176,79.2036128654222,99.80285557074853,120.64237582244687
2024-08-20 18:00:00,115.19878839462956,614.4383447900914,702.728819115011,789.9138096078914,308.56115359829266,608.0184693864305,757.5149920389063,913.4333383751114,14.69099653629064,262.722327827345,348.27466794266695,430.7026561226187,37.398095357124134,82.94333249326701,104.29413533618117,125.55679557834151
2024-08-20 19:00:00,109.43258655446004,634.9932094975767,727.399100955728,820.762182029719,296.95024540946804,581.3837050061643,723.5676679531618,878.8587141743209,16.340914445106023,329.25099421764594,431.0576471695589,525.431666736765,45.64038504571977,103.12215152931617,125.47905462175368,154.33739443563945
2024-08-20 20:00:00,104.48546339793347,657.3598824772187,749.0448417910511,849.194714606173,311.7482149644635,601.5606450249418,753.7101116898803,919.9547595364436,17.42046485700115,382.2825412320406,498.31058039996253,599.0655133424889,59.34804216273619,129.22483550598054,152.51800298255284,192.2030904516564
2024-08-20 21:00:00,97.18997292979998,638.4766474318305,728.4220744283125,825.9578159257844,333.18492768569877,636.2346664276592,799.4412616645327,987.7564191721701,18.174252748686854,431.3842378739686,558.9007768607755,662.5027696107836,68.49186530681482,148.32493033708965,170.64735704862096,217.26397986883876
2024-08-20 22:00:00,92.4992090114057,577.4701312043393,660.8948075584617,748.0057565752836,344.4777958564995,657.7038387574066,826.5022486112034,1021.1958175349523,18.252548946081276,475.57658498559755,610.3336657213853,714.0607271947752,74.52664324199259,161.1885068982465,183.5823939796078,234.57772701557678
2024-08-20 23:00:00,73.31490319767443,344.156346200309,418.59025341375013,489.9982212084601,227.72601778435194,473.4056027444508,585.7668439712679,725.6557463276264,17.507898790357046,435.0421494604683,560.7536627208946,669.324565065031,66.31197979152489,144.08507513472227,166.09249915756754,210.65695776575512
2024-08-21 00:00:00,41.897872986739344,263.28884129038283,332.37388376840113,405.94945745087944,149.43141698710542,310.24333059720175,396.41618265680927,499.82719941366526,16.58508800871755,419.4557764881522,541.6275680398807,656.1011779435553,64.31061716434692,139.19295170753276,162.63260724788302,206.98779307282712
